home_team_win,pitching_earned_run_avg_10RA_diff,pitching_SO_batters_faced_10RA_diff,pitcher_earned_run_avg_10RA_diff,pitcher_SO_batters_faced_10RA_diff,spread_mean_diff,batting_wpa_bat_mean_diff,pitching_earned_run_avg_mean_diff,pitching_SO_batters_faced_mean_diff,pitching_wpa_def_mean_diff,pitcher_earned_run_avg_mean_diff,pitcher_SO_batters_faced_mean_diff,pitcher_wpa_def_mean_diff
0,1.236786597,-2.855793087,0.602616079,-0.48278412,0.242381079,0.647169906,0.584318696,-1.641827158,-1.388063342,-0.295137513,-0.505867944,-1.268892887
1,-1.291468872,1.243326232,-0.484447484,0.9261163,0.382657498,-1.084512358,-1.066007197,0.470403181,0.80002575,-0.340057434,0.863875458,0.385977773
0,3.06020517,-3.12210546,-0.510565738,-2.089526021,-4.559543295,0.374690284,4.895462353,-4.29776714,-0.326980745,-0.523985089,-2.179186342,2.198932
0,0.894173158,-0.503307045,0,-0.724218604,-0.296563776,-0.317127231,-0.158880192,1.019590571,1.094599765,-0.00025661,-0.599862033,-0.425291963
1,3.245353754,1.477044622,0,0,-7.304568016,-6.782575004,5.242628637,1.978910883,-6.629289531,0,0,0
1,-0.981853937,1.087485033,-0.150157948,-0.104165428,-0.333506191,-0.694247963,-1.523382285,1.303746885,1.557460453,-0.149511462,-0.113568445,0.116686254
0,-0.201953561,0.91252675,1.356727475,2.244792838,-0.339048982,1.48936434,1.430090649,-0.654954432,-1.046099021,1.432460863,2.055052514,-3.520129018
1,-0.242526436,1.3286769,-0.159264133,-1.08284745,-0.136055837,-0.012659892,0.762645557,-0.154333964,-0.928084383,0.273030506,-1.386499934,-1.312966349
0,-1.824792915,0.383932273,-0.35845385,1.049240784,0.826754535,-0.733157832,-0.235369589,0.206911186,-0.149989637,-0.408590402,1.104105048,0.793468424
0,-0.086551771,-0.423482476,-0.851443662,1.14999807,0.237185818,0.285722085,0.418338675,0.158002118,-0.169421312,-0.786339064,0.59029915,0.918647084
1,0.118479805,0.662622018,0.039056407,0.004819241,0.722929855,0.591556408,-0.952911649,-0.140932324,-0.282043553,0.032339602,1.378610992,1.104554558
0,-0.339440712,0.075043625,-1.082999878,0.263607545,-0.428231373,-0.153760951,0.630148351,-0.974340998,0.996592448,-1.256370361,0.614392875,1.876394335
1,-3.141561928,1.34574877,-0.18710826,0.761645992,2.118937419,0.522308557,-2.818513395,2.275683411,1.670501907,-0.622705788,0.580137997,0.12030792
1,-0.428318473,1.000079721,-1.808241337,-0.65842843,-1.053290255,-1.714504996,0.13374957,-0.098181788,0.051320431,-1.775527156,-0.936543586,0.919903067
0,3.612093435,-2.252525769,1.240518305,-2.121404512,-1.272627335,0.747989151,1.690900553,-1.148199685,-0.390301274,1.31840059,-2.217750077,-2.514713803
1,-1.668754644,2.387574657,0.337733484,0.280275647,1.426359449,1.532786095,-0.678390839,2.086701241,-0.686222123,0.368951782,0.292254706,-0.45782389
0,2.343406367,-1.578517453,0.759306917,0.704622283,-1.078897979,-0.512866449,1.457062263,-1.083795999,-1.532267377,0.749065837,0.807159246,0.179679033
1,1.185753427,-1.196395155,3.978500558,0.99519616,0.939511348,0.418898481,0.444573335,-0.205759977,0.12362653,4.184493659,1.037459232,-0.875741467
0,1.160005346,-1.003535284,0.149624911,-0.405858501,-1.158720867,-0.91741979,1.449862763,-1.00314368,-2.073090195,0.165726747,0,-0.828684275
0,0.771061123,-0.378803637,-0.045594756,-0.161024018,0.674706316,0.929045767,-0.8847175,0.751668098,1.142148582,-0.30082419,0.669234547,0.634934108
0,0.318773158,1.121629653,-0.28026751,1.828487857,-0.283418993,0.242745014,0.129640332,0.008536163,-0.452391308,-0.407042484,1.936450522,0.343426398
0,-0.960582349,0.975985296,1.185009374,-0.804229356,-0.101343286,-0.759065265,-0.697299014,0.404334833,-0.320093578,1.254403952,-0.842334758,-2.421154686
1,1.034753747,-0.684234994,-1.053563719,0.334434029,-0.210993131,-1.122955709,0.017046225,-1.443924189,-0.115001317,-1.389218135,0.84823217,0.27373718
0,-1.310017457,2.067725028,-0.445874112,-0.690019213,-2.609235677,-1.790748066,1.012778259,0.701429754,-0.778567166,-0.026326249,-0.861993103,-0.019584143
0,0.771788891,1.278079129,-0.539156159,0.736667292,1.116189293,0.475875609,-0.864643861,0.802204243,0.518913785,-0.442105986,0.722346343,1.290971068
1,0.190788413,-0.543189767,-1.326347334,-3.129688296,-0.929021598,-0.796675907,-0.672290021,-0.304857153,-1.274638051,-1.4136264,-3.264165769,0.656214611
1,0.823560395,2.011527204,-0.628260632,0.882192487,0.593336879,-1.269379841,-1.960587555,2.154070934,1.1675299,-0.676884285,0.927430225,0.687817271
1,-1.246330328,0.467383725,-0.989058107,3.148528377,1.457670449,0.450436894,-1.80264391,1.795137281,1.393968427,-0.520403041,2.770125164,1.469515993
1,-1.020426717,-1.261804375,0.580609379,1.649693238,-0.315896806,-0.488133285,0.172548475,0.26826896,-1.195266314,0.265902026,1.716372689,0.59655235
0,0.283430748,0.266815785,0.062249157,-1.14724369,0.466903179,-0.277147165,-0.078068564,0.157623966,1.285716544,0.064916457,-1.199721116,0.84255395
1,0.692860679,-1.099570092,-0.545838444,3.319224898,-0.119858788,-0.945565392,0.006123682,0.652260218,-0.720082596,-0.569680196,3.456984374,1.781225605
0,-1.306967549,-0.422301991,0.089568435,0.211713136,-0.425192247,-0.906990078,-0.422220673,-0.04068334,0.832194242,0.104795544,-0.988036482,0.349156758
0,2.962768524,-0.861357601,0.69147215,0.261392968,-1.296931555,-1.23229181,1.465692008,-0.408414676,-0.724861406,0.733005688,-0.210520497,-0.786687267
1,0.248124428,-1.072002013,-0.448646767,-0.124280322,-0.418507347,-0.586395473,-0.132686956,-0.088884257,0.842933124,-0.468192691,-0.137969745,0.735873284
1,1.190122573,-0.450958533,0.02094319,-1.300369715,-1.216835899,-0.36372558,1.04880735,-1.676876086,0.918062141,0.025435836,-1.366582642,-0.601934833
1,1.495424784,-1.340101277,-0.534362767,-0.868478836,0.366714342,-0.353555427,0.441477264,-1.420159485,-1.002791375,-0.56660705,-0.914365127,0.53586814
1,-0.068641991,0.977974874,-1.521274121,0.815091081,-0.104283023,-0.61230408,-0.848134724,1.085672716,1.397677842,-1.619430232,0.846230951,3.165739089
0,-1.392413979,0.235755576,-1.26246312,0.00626202,0.424640905,1.269799107,0.163312982,0.034607526,-0.613593576,-1.203598982,0.102576506,0.333640403
1,0,0.306831098,-0.308371565,0.157521663,0.461002546,1.112322591,0.046126825,1.376578785,0.620699995,-0.32100984,0.706014372,0.510278918
1,-1.638239722,-1.214023441,-0.457031861,0.846370062,1.708897518,0.099809926,-1.410680686,-1.306209765,1.186125634,0.956645431,0.477735822,0.113652291
1,0.146950089,0.144861299,-0.354724457,0.127196788,-1.149026994,-2.257011291,-0.50134146,0.260479255,0.954788005,-0.371374596,0.131009006,0.141699981
0,0.160457969,-2.047852765,-0.076539873,-1.664768178,-0.087935351,0.763199694,0.184965941,-1.676761018,1.200057783,-0.068117213,0.50865901,0.711651855
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.756200617,-2.974266672,0.674898502,-1.393646995,-1.846845463,-0.82566518,1.857311002,-2.131306621,-2.147837374,1.264441538,-1.210946583,-2.389851224
0,1.486058887,-2.221523616,2.048754377,0.047729319,-1.99017462,-1.155556685,2.058819006,-1.021633027,-1.325121523,1.454157608,-0.47928949,-1.917339342
1,-0.764373335,0.593228481,2.239127671,0.430270143,-0.192870543,0.663967539,0.467029243,-0.547483546,-1.022628333,2.045660263,-0.302034072,-0.036342084
0,3.973069292,0.153924829,-0.526228789,1.235788188,-1.240315957,-1.845284989,2.629156054,0.21962608,-1.432146987,-0.32441275,1.342330965,0.964404451
1,0.761925347,-1.928794933,-0.199031917,0.961400803,0.12580713,-0.119838285,-0.642128572,0.585879508,1.105526902,-0.140333666,1.184859767,0.54553962
1,1.239289624,0.020530361,-0.076466275,0.373516919,1.077238473,-0.003220998,-0.552019545,0.278131289,0.391662709,0.084433572,0.330312714,0.322905463
0,2.811388054,-0.146958653,-0.332789859,-0.14463547,-1.516449125,-1.387990319,0.867376446,0.034668534,-0.914124872,-0.177303138,-0.247500055,-0.055691616
0,-1.019940481,1.092093999,-0.813688869,0.542398184,-1.231176175,-0.840066238,0.877269872,-1.125401305,-0.631450887,-0.622760391,0.334652437,0.376857326
0,0.716402211,-0.758806851,1.270688594,-0.53963488,-0.612776465,1.158683398,1.056659436,-3.223669109,-0.696197295,1.450946898,-0.757034109,-1.090889626
0,-1.795750224,2.762714423,-1.685595124,1.943393562,2.051500601,1.10210841,-2.79199396,3.680186656,4.44536131,-1.782968697,2.020980386,2.709007841
0,1.515355579,-0.54691087,-0.258469313,0.222745115,-0.488969611,-0.454817298,1.864472075,-1.740406404,-0.787299224,-0.125717469,0.098392244,0.479431257
0,-0.880670466,-0.400995552,0.542098533,0.382699537,1.497447136,0.61254449,-1.396979788,1.896025392,1.123407151,0.587344659,0.173479623,-0.40053112
1,-0.061215542,0.475836718,-0.134243739,0.848599975,2.204527411,2.91350076,-1.183124349,0.823066558,0.705900892,-0.575506953,1.23597893,0.960125777
0,-0.488375423,-1.467253457,-0.157733465,0.355956316,1.080804404,0.460172039,-0.401070564,-0.816944101,0.417556427,-0.169333661,0.49328446,0.309527846
0,-0.306200043,1.068862416,-0.006871492,-2.49527681,-1.427283827,-1.52687904,0.934723935,-0.32699353,0.059255075,0.246679207,-2.722562574,0.558073456
0,0.036777705,2.339882045,-1.586365095,1.547695098,1.213746254,0.185222575,-1.805853359,2.592880159,1.840187082,-1.234852958,0.453192854,0.97180242
1,-0.174290967,0.109718987,0.679273022,2.933719791,0.807073115,0.613949246,-1.048156859,1.342969315,0.690216529,0.720851935,2.938822503,-0.457354773
1,-0.985114948,2.624229183,0.108617411,0.080051898,2.042752548,0.272456154,-1.469775984,2.558165697,2.34527664,0.115860897,0.079470706,0.085190831
1,1.748007742,-3.795166777,0.321497956,-0.570721376,-0.010979382,-0.059657294,1.216381471,-1.65892017,-1.119568743,0.345667336,-0.599721576,-1.36876776
1,0.998931019,-0.19441915,2.266603487,0.291164413,-0.028302276,-0.055160381,0.797806716,-1.127877382,-1.057270284,2.37739127,0.366019129,-1.464970272
0,-0.755797755,-1.468577528,-0.038562517,-1.997663234,-0.797521048,0.186831521,0.363507088,-0.927571445,-0.990200655,-0.033684663,-2.097625519,0.70420651
1,1.138774331,-0.723050768,2.151118795,0.202851084,-1.537357064,-0.67576153,-0.096728647,0.618737925,-0.519403086,1.194529471,-1.584236614,-4.251896813
0,0.420740184,1.189912298,0.530797693,-1.946627777,-0.314691819,0.027792631,0.351357201,0.334392816,-0.322989685,0.432935645,-1.922142613,-1.383138383
0,0.266996746,-2.322240406,0.752035891,-1.010105665,-1.869960891,-1.943761119,0.448707539,-1.988605782,-0.916639998,1.188191635,-0.559872209,-3.187429694
0,0.187275515,-1.557709329,0.114062354,-0.562353382,0.326983688,1.409489866,0.399538383,-1.265046143,-0.419337424,0.454413134,-1.146171225,-0.645578142
1,-2.346895928,2.024039189,-0.786578191,1.376580069,1.287787476,0.138504126,-0.993790498,0.954512816,1.133358005,-0.53735508,1.519508646,0.724606089
0,1.429769258,-2.923245451,0.66112571,-0.64540687,-1.627693999,-0.775825183,1.433361723,-2.384822027,-0.486995523,0.685504486,-0.67393684,-0.400044933
0,0.684820571,-2.666540219,-0.63982561,-0.570623566,-0.558170465,0.242444788,0.515110864,-2.890603576,-0.079274864,-0.721520488,-0.361843326,2.057534023
0,-0.508889259,0.575464254,1.455330513,0.981930979,-0.94134962,-1.236180428,-0.700781812,1.11889337,0.462749078,1.546306472,1.016267099,-3.375009979
0,-1.29469713,0.779080799,3.464815053,1.375979706,0.019664505,-0.399617595,-0.513160878,1.189201296,0.135329089,3.390000502,1.281148005,-0.322507256
0,-0.761575318,-1.176882089,0.52515863,1.439500389,-0.275208395,-1.165049104,-0.440578407,-0.105654566,0.285858691,0.555559039,1.499763189,-1.500591211
1,0.104546803,0,-0.396403896,-1.4772729,-1.270621939,0.186129795,0.750682914,-2.161488141,-1.637668642,-0.408645257,-1.546670643,-0.534705221
1,0.578933655,-0.523885035,-0.453267779,0.975279242,-0.067571342,0.15398383,-0.25518234,0.337644255,0.816596138,-0.430834483,0.981567453,1.211665251
1,-0.518598311,-0.606192079,-0.665604525,-1.658125924,1.123075265,0.776599362,-1.371820916,0.401689643,-0.634512098,-0.702478998,-1.735111098,-1.121350923
0,1.880944016,-2.39566294,0.732917841,-0.693289461,-2.752824019,-0.143084749,1.70353223,-2.181174209,-0.724855072,0.779168237,-0.724948241,-0.930431169
0,-2.053560688,-1.558899403,-0.440844215,0.073570237,-0.064295844,-0.309511004,-0.157190675,-1.143876527,0.203568606,-4.094732661,-0.523866558,1.249085136
0,0.575391384,0.266175734,0.803596366,-2.041275399,-1.942526296,-2.044063437,1.644572153,-0.986449255,-1.403346826,-0.043163274,-0.94167969,-2.928233343
0,0.883361868,0.019822662,1.564115952,-0.009925832,0.712874631,-0.535689553,-0.780187983,-0.460750506,0.636135473,1.650924847,-0.013278287,-1.923280677
1,1.431414978,-4.02372022,-0.226469723,1.007295373,0.049544027,1.333879687,1.099304358,-1.530092421,-0.871658844,-0.241684869,1.048133164,-1.243096741
1,-0.947230209,0.491556896,0.358418899,0.874583292,0.728942034,-0.554961625,-1.624399075,0.825648453,2.898686624,0.388790808,0.90792901,-0.037026488
0,-2.306342705,3.310848968,0.750622328,1.1216834,1.371806448,1.702046184,-1.163501057,1.587303476,0.683638036,0.715567519,1.144467501,0.905105443
1,0.606086557,1.986466545,-0.272838341,2.810537827,1.351083736,1.321930061,-0.727082532,0.382881881,0.394007155,-0.730056451,2.252012244,0.572865308
0,0.470489572,1.356389605,-0.255190097,-0.259395904,0.409876983,-0.185459789,-0.27599017,0.893604213,0.0762214,-0.169845546,-0.432141948,0.404828316
0,0.429141006,-0.631943901,2.280465542,-2.590878824,-1.967499232,-2.565249112,1.312433601,0.589263721,-1.215718911,2.399762474,-2.702352625,2.057015283
1,-0.799170764,0.503862551,0.067862,2.508877062,1.726640593,1.752001841,-0.618249065,0.049557296,-0.412509802,-0.114662953,3.268860507,0.756314804
1,-1.451735343,3.839061849,-1.4730254,0.15944486,1.347256999,1.000753535,-1.574064229,2.494531367,1.829543509,-1.689374126,0.062103507,0.118873214
0,1.255743444,-0.471605276,1.015604189,-2.068635268,-2.464551508,-1.306599319,2.251273886,0.058596938,-2.830419148,0.568222144,-2.16020004,-1.342388099
0,-0.184446336,-0.55570325,0.257172899,0.513288417,-1.453748107,-1.395716397,0.050453183,-0.062253373,-0.083829991,0.281892226,0.738759227,-0.52161904
1,5.166620824,-0.406218513,1.874380399,-0.663169667,-1.429270207,0.564486808,1.649493222,-3.197672555,-1.197631826,1.134303884,-0.452992542,-1.11471798
0,0.117956212,1.264832788,1.002657874,-0.523100876,-0.680863649,-1.290166879,-0.225877852,0.114927083,1.808939717,0.359001056,0.248056459,0.64037901
1,0.752889102,-0.730396095,-0.730761852,0.977469857,-1.829656776,-1.904530912,-0.078390644,0.754842154,-0.434743951,-0.093426509,1.081361156,-0.582457843
1,1.876181614,0.43662244,0.24086633,-0.568502561,1.078066428,0.843896135,0.718899612,0.616483865,0.179317548,-0.005067178,-0.593347342,-1.830685618
1,-2.460783435,1.272412437,-0.039963099,0.711121384,0.575009562,1.410374527,-1.778129865,0.726026529,1.257301189,-0.110634905,0.625207274,0.440918372
1,-0.709040962,1.47843684,-0.779569529,0.857363302,1.401907817,0.02172929,-1.73003739,2.152498404,2.126739131,-0.820747396,0.891075341,2.638389881
0,1.258912955,-1.167203742,0.512358887,1.919538343,-0.865134924,-0.55221858,0.67134653,-0.541934957,-1.394412936,-0.158207356,2.389792446,0.69512115
1,-0.688847506,-1.153185589,0.029105578,-0.872007546,-0.1097988,-0.993311999,-0.988537402,-2.336640221,0.660729957,0.041810767,-0.9135383,0.417304346
0,-1.050600787,-0.718764087,-0.163218152,0.481394364,-0.259515711,-0.789477962,-0.720962559,-1.00521635,1.125252637,-0.163355336,0.493522074,0.845946412
1,-1.042569135,-0.151107755,0.051984208,-1.509904845,0.540407486,-0.281220523,-0.546977255,-0.880196441,1.056315546,0.396200467,-1.404972239,-0.237423812
0,-2.49080536,3.784258563,-1.666286262,4.461211084,4.113552659,1.952485844,-4.763092769,4.439444237,3.483267579,-1.755637095,4.651281496,0.289443237
1,2.85109475,-0.931851263,1.393475684,-0.940016657,-4.234019911,-3.646997216,1.786659257,-0.665234782,-3.648173306,0.542664095,-0.365736515,-2.689282619
1,0.651353792,0.838979032,0.98233553,0.484910473,-0.088447344,-1.181911666,-0.96075151,-0.241588448,0.041767987,-0.164253872,-1.084356162,-2.627349761
0,0.791642133,-1.957501743,0.561558723,-1.368493835,-0.201560094,-0.69588614,0.159496433,-0.345658404,0.284903868,0.600046055,-1.432922875,-1.038032332
1,0.496386465,0.430315459,-0.040795637,-0.088014586,-1.531973841,-1.45831289,0.118440504,-0.179274245,0.021433568,0.045268069,-0.490308763,-0.899995373
1,-0.423073683,-2.478781618,1.581543613,0.066627464,-1.544634218,0.236959883,1.320312718,-2.406150532,-0.675409385,1.139734686,-0.636781588,-1.069040661
0,1.328596142,-2.003831587,-0.959798125,2.179528462,-2.646931637,-2.773955908,1.398371044,-3.249093755,-1.864588769,-1.004608443,2.271028575,-0.009478661
0,0.757540564,-0.392613273,0.597713697,-1.613401085,-0.712665139,-0.796608379,0.403330199,-0.537144649,-0.03163738,-0.236512603,-1.602943974,-0.165565291
0,0.6405294,-1.838150474,-0.687886075,-0.852230397,0.740652484,-0.457890264,-0.863818389,0.776464882,0.856915599,-0.715257658,-0.895612045,-1.739119409
1,-0.315617709,-0.283042061,-1.478354542,0.35611799,0.41930511,0.148549264,0.152804411,-0.663295416,1.509785202,-0.454855151,0.142994462,0.530113125
1,-0.684379462,-0.611818241,-0.752196686,-0.161887662,-2.008019531,-1.39013933,0.969320032,-3.227675701,-0.529816854,-0.776902379,-0.190171394,0.487580215
0,-1.010506329,-0.088274477,0.948190935,0.266355639,0.329282569,1.144809726,0.175599078,-0.422658877,0.079709306,0.361425727,0.088890655,-0.344181379
1,1.072324261,-0.395190334,-0.021694836,-0.757408246,-0.257923898,-1.058020238,0.933360571,-0.464075865,-1.127071215,-0.014661333,-0.794530707,0.760147546
0,-0.357233001,-0.570352993,-0.737310876,-0.190387219,-0.498963396,-1.027630836,-0.590573004,-0.85245376,1.882127473,-0.768441733,-0.205609628,2.205807296
0,-0.715293983,1.881378956,0.374837515,1.579570275,1.118469331,-0.277994303,-1.87546698,2.226530971,2.021264239,-0.63278113,1.665701996,-0.142789063
0,1.064283943,1.802750937,-0.086413304,-0.047487248,0.278256224,0.174271083,-0.231617687,1.183035276,0.017156085,0.609101908,-0.554543388,-0.174667361
0,0.158293048,0.820127983,1.234444237,0.578572355,-0.200010324,-0.805047977,0.760555815,1.434237815,-1.113228159,1.307322957,0.600797971,-1.4000845
1,0.012474175,-0.148127488,0.657894541,-3.188361866,1.047699939,1.935586003,0.770285907,0.845579813,0.139799047,0.696889822,-2.120713985,0.311279051
1,-2.884480289,0.062712745,0,0,1.778376262,-0.780429345,-4.279991894,0.066234675,0.574551655,0,0,0
1,-0.311585188,0.565235668,0.237586677,-1.069450426,0.974736682,3.114185363,-1.241252733,-0.509602339,0.442960968,0.261501617,-1.115696779,-2.220434581
0,1.222924345,2.148266529,1.341715742,2.351459796,0.166378191,0.940581661,1.595804614,2.902013543,-1.877500557,1.422975769,2.45045772,-3.735632809
0,-0.84390781,0.078122218,0.326769378,-1.876343513,0.14549834,0.036398985,-0.315624061,-0.022338214,0.68584133,0.339130662,-1.961267087,-2.102547646
1,0.655825848,0.301736542,0.07682279,-3.43277093,-0.568970643,0.023517255,1.046520948,-0.170351683,-1.12333921,0.313326484,-3.447039452,0.724408038
1,1.063513277,-0.867532458,0.05375582,-0.085259244,0.461845295,-0.506950586,-0.476787558,0.407550119,0.67306689,-0.887408617,-0.04979704,0.809519318
1,0.989373459,-1.294756109,-0.824162197,-0.830881105,-0.083471676,-1.200731713,0.082662883,-1.630142122,0.456517136,-0.395747096,-1.442361951,0.511130923
1,-2.79162995,1.175877653,0,0,5.618085552,4.011523308,-0.760938623,1.566624736,-1.765558304,0,0,0
1,-0.72147663,2.998291054,0.020901635,1.50774521,0.901743945,-0.597938462,-1.249389377,2.753139195,1.668451441,-0.441877798,1.72706662,1.475868824
1,-0.38362686,1.283500552,0.389337491,0.708261868,0.052803336,0.030364879,0.703061829,1.632819019,-0.495464658,0.105020696,0.733330581,-0.190402304
1,2.756023139,-2.029964646,3.286119749,0.537181704,-1.715662084,-1.79817869,1.627294521,-1.574611645,-1.327406559,3.466523627,0.56019504,1.007413975
1,0.580484495,2.1701438,-0.182803741,-0.902018262,-1.131196377,0.536055305,0.401479992,0.248137965,-0.138436574,-0.893092851,-0.95191138,2.035813484
1,-0.798265702,0.331611536,1.859191204,-2.346603552,0.566433222,-0.393919716,-0.876744546,0.471782343,0.674356362,1.659493583,-2.247737718,-1.905184866
1,0.77613606,-0.925488992,0.421489384,0.947847806,-2.404132813,-1.188087012,3.084566705,-0.951942321,-2.270879961,0.419331535,0.011050648,-0.863833213
0,-0.508811472,-1.260602532,-0.984751788,0.099479013,-0.874620697,0.063678755,0.029712425,-1.665209933,-0.356343123,-1.032305192,0.102608308,2.933659864
1,-2.68411841,1.900510806,-3.347384583,-2.653412612,4.063019103,1.373563559,-4.120394262,2.52555286,1.274759275,-3.560692785,-2.772460497,3.974504361
0,-0.946313313,-0.556848345,0,1.530867378,0.382460677,-0.185703691,-0.247780966,0.804944715,0.889774929,0.731058431,1.605665609,-0.534123585
1,0.748246091,-1.51809038,0,0,-1.828905316,-6.418560257,1.046611049,-2.12026822,-6.169950527,0,0,0
1,1.171617521,-1.659042279,0.143971061,0.295261675,-1.61455511,-1.495913262,1.112413347,-2.024689707,-0.778490101,-0.492855569,-0.063773628,0.096323389
0,0.499600141,-1.126437294,-0.784967935,-1.632810307,1.714158163,1.545898137,-0.019387853,-0.376929758,0.972975596,-0.831052448,-1.705043895,0.055214767
0,-1.137760181,2.038757229,-1.167751455,1.154963787,1.630740859,-1.339662494,-1.436813908,1.521329577,0.896336001,-1.070550627,1.635458433,2.096562071
1,-2.167729879,0.22747093,-0.354988675,-0.316924736,-0.371590711,0.395181126,-0.851536881,0.35003169,0.32619494,-0.372574244,-0.330551774,0.412005486
1,-0.692072168,-0.351691917,0.388002721,-0.920713614,0.805198728,-0.100644204,-0.251979499,-0.069860007,1.105816862,0.102416973,0.07911148,-0.531429755
1,-0.525198939,1.327780264,1.588016349,0.536498394,-0.588196533,-1.030004894,-0.263415256,0.513978422,-0.134964381,-0.401313316,0.972944296,-0.424576676
0,-0.63965742,-0.382631272,-4.936702218,-0.308845696,1.383873907,0.866500979,-0.506706909,1.149162997,-0.256404063,-5.274526932,-0.321793842,1.304873136
0,-1.455878955,2.852682626,-2.301216676,2.710865971,4.178525315,4.195668893,-2.257784428,3.831636658,5.155487844,-2.444946797,2.815602199,5.974654816
0,0.207853353,-0.157571172,-0.055665813,-0.917055178,0.055452599,-0.617934805,0.450167292,-0.422142745,-1.287511937,-0.057254859,-0.959201882,-0.910481904
1,1.018874704,-1.010428029,1.526306639,-3.804674898,0.672930989,0.927664467,0.071785297,-1.33912372,0.519676939,1.611814564,-3.976284219,-3.046811285
0,1.219638565,-1.860434731,-0.582774031,1.280112125,-2.479744805,-1.583065293,2.576894447,-1.289641225,-3.08777918,-0.611490846,1.328119432,-0.189103876
0,1.85648559,-1.178492632,-0.292687849,0.12388022,-0.289917077,0.440210546,0.317108988,-0.703366376,-0.619489593,-0.106726618,-0.557440626,0.462813521
0,0.017883412,-0.558352275,-0.366802303,0.688034313,-0.472322872,-1.148683157,-0.188242144,0.163342107,-0.302000395,-0.387889477,0.724424151,0.360729095
0,-0.113019591,-1.800965625,-0.734679195,-1.227858255,-0.20322396,1.79789234,1.27873934,-1.216117127,-0.012037174,-0.769365994,-1.284674438,0.340284622
1,-2.040796426,1.661895355,0.039099507,-0.422812418,0.89889798,0.593968124,-1.133780968,0.83740157,0.621785672,1.046572098,-0.729682699,-0.942326304
1,-1.591117566,0.157427089,-0.277479167,-0.695311909,-0.855300972,-1.754398333,0.461276611,-0.386165157,0.825239009,-0.175697636,-0.727028032,0.692354279
0,0.098345136,-1.545234358,0.101707521,-1.81351898,-1.155404901,-1.243668602,0.949667605,-2.988037586,-0.349462977,-0.893092851,-2.436333818,1.950638024
0,-2.858857095,1.484397749,-0.228477043,-1.748272185,1.276550352,0.765426998,-1.318390293,0.677740202,1.037752426,-0.238930632,-1.831447607,0.327283365
1,-1.925787311,-0.309170036,-1.785141348,-0.61121497,1.417385032,0.048464211,-2.827427084,-0.663257702,2.205611476,-1.911247327,-0.638261709,0.365474909
1,0.960846588,-0.70892179,0.716245985,-0.025519831,0.105488464,1.354515444,-0.161333159,-0.374126099,-0.679379959,0.762049916,-0.029697878,-0.756257118
0,0.593020115,-0.402375751,0.023074429,1.600887088,-2.84081935,-1.794574204,2.436353852,-1.733781879,-1.45544781,0.761499162,0.920394242,1.069184357
1,-0.176886547,-1.118074072,0.003020894,1.851574503,-0.863446803,0.407800063,-0.310874213,0.437509425,0.474499255,0.002732582,1.924429436,0.574819767
1,0.256225651,-0.382638841,-5.273365603,0.570195928,0.282177215,-0.08756219,-0.264495018,-0.377479313,0.638338618,-5.875527937,0.585293955,5.285159983
1,1.137672536,-2.993477178,0.988727254,-0.801327495,-1.410379005,-1.493164337,0.842457289,-1.646544753,-1.28125454,1.468138545,0.484932927,-1.233546279
1,2.021986963,-0.295053734,2.291549614,2.163203185,-0.357569312,-0.87748124,1.461201837,0.83259214,1.129351164,2.42358213,2.255062035,-0.766109435
0,-2.91254417,1.594634543,-0.188358422,-0.288188492,0.212969379,1.16732558,-1.0661342,1.807020422,1.838568938,0.042810449,-0.283603758,0.910895652
0,0,-2.122639504,-0.775330729,-0.216713045,-4.580853215,-4.532271968,2.103926259,-2.890672742,-3.724062306,-0.807241379,-0.233642604,3.990472372
1,-0.848547861,-0.63395712,0.02000269,0.331480495,0.208922558,-0.745640742,0.080962082,-0.917392808,-0.058443612,0.269246601,-0.034641615,-0.603852607
0,0.734725744,-1.684552106,-0.072786762,0.379524946,0.412735033,0.66701816,0.486843137,-1.225727424,-0.353922374,-0.200716334,0.266159495,0.346904516
0,0.871302974,-1.274455446,0.967865958,-0.584463423,-1.046976228,-0.898459035,0.925626431,0.168467815,-0.2691299,0.338444021,-0.517694309,-2.198715556
0,-1.647100365,2.184831503,-1.501738626,0.558155668,0.309288458,-1.29489069,-1.728405721,2.151916456,1.188925072,-0.995827181,0.964000248,1.207720246
0,0.148385974,-0.061456949,-0.396344471,1.647918673,-0.878913232,-0.704283525,0.342224318,-0.509494004,-0.604920014,-0.425303293,1.533195631,1.34594867
1,-0.409418684,0.382595054,-0.344182024,-0.17030738,0.820313088,0.242452384,0.05242283,1.089972651,-0.484997872,-0.364435136,-0.180121727,0.676789479
0,3.197765859,-0.302621902,-0.820957765,1.017180245,-2.32114355,-1.468391478,1.926585601,-0.060558475,-1.153227375,-0.868387697,1.057874178,2.871336866
1,0.371180933,0.09784185,1.226344443,-2.38078832,-0.054846765,-0.373092849,-1.205769757,0.308184875,0.979440296,1.300376289,-2.489468367,-0.630510895
0,2.295598073,-2.67837449,1.23978022,-1.492616842,-2.925405212,-1.926255333,2.407706581,-2.379459938,-2.175427816,1.315930819,-1.561596376,-2.832333958
0,-2.585592752,1.762480779,-0.759560685,-0.127510121,1.079013492,1.198877035,-1.196601943,0.933457774,0.380164752,-0.802410593,0.402604358,2.144585887
